Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-08-12,1.02542,1.02542,1.02542,1.02542,0.00178,1.02542,0.0,4373.0
2014-08-11,1.0272,1.0272,1.0272,1.0272,0.00752,1.0272,0.0,4373.0
2014-08-08,1.01968,1.01968,1.01968,1.01968,0.00697,1.01968,0.0,4373.0
2014-08-07,1.01271,1.01271,1.01271,1.01271,0.01038,1.01271,0.0,4373.0
2014-08-06,1.00233,1.00233,1.00233,1.00233,0.00634,1.00233,0.0,4373.0
2014-08-05,0.99599,0.99599,0.99599,0.99599,0.00184,0.99599,0.0,4373.0
2014-08-04,0.99783,0.99783,0.99783,0.99783,0.00592,0.99783,0.0,4373.0
2014-08-01,1.03619,1.03619,1.03619,1.03619,0.00011,1.03619,0.0,3402.0
2014-07-31,1.03608,1.03608,1.03608,1.03608,0.00045,1.03608,0.0,3402.0
2014-07-30,1.03653,1.03653,1.03653,1.03653,0.00029,1.03653,0.0,3402.0
2014-07-29,1.03682,1.03682,1.03682,1.03682,0.00116,1.03682,0.0,3402.0
2014-07-28,1.03798,1.03798,1.03798,1.03798,0.00188,1.03798,0.0,3402.0
2014-07-25,1.03986,1.03986,1.03986,1.03986,0.00119,1.03986,0.0,3402.0
2014-07-24,1.03867,1.03867,1.03867,1.03867,0.00207,1.03867,0.0,3402.0
2014-07-23,1.04074,1.04074,1.04074,1.04074,0.00176,1.04074,0.0,3402.0
2014-07-22,1.03898,1.03898,1.03898,1.03898,0.00111,1.03898,0.0,3402.0
2014-07-21,1.03787,1.03787,1.03787,1.03787,0.00071,1.03787,0.0,3402.0
2014-07-18,1.03716,1.03716,1.03716,1.03716,0.00094,1.03716,0.0,3402.0
2014-07-17,1.0381,1.0381,1.0381,1.0381,0.00014,1.0381,0.0,3402.0
2014-07-16,1.03796,1.03796,1.03796,1.03796,0.00125,1.03796,0.0,3402.0
2014-07-15,1.03671,1.03671,1.03671,1.03671,0.00116,1.03671,0.0,3402.0
2014-07-14,1.03787,1.03787,1.03787,1.03787,0.0021,1.03787,0.0,3402.0
2014-07-11,1.03577,1.03577,1.03577,1.03577,0.00741,1.03577,0.0,3402.0
2014-07-10,1.04318,1.04318,1.04318,1.04318,0.01085,1.04318,0.0,3402.0
2014-07-09,1.03233,1.03233,1.03233,1.03233,0.00222,1.03233,0.0,3402.0
2014-07-08,1.03455,1.03455,1.03455,1.03455,0.00463,1.03455,0.0,3402.0
2014-07-07,1.03918,1.03918,1.03918,1.03918,0.0021,1.03918,0.0,3402.0
2014-07-03,1.04128,1.04128,1.04128,1.04128,0.00665,1.04128,0.0,3402.0
2014-07-02,1.04793,1.04793,1.04793,1.04793,0.01145,1.04793,0.0,3402.0
2014-07-01,1.04598,1.04598,1.04598,1.04598,0.00027,1.04598,0.0,2438.0
2014-06-30,1.04571,1.04571,1.04571,1.04571,0.0006,1.04571,0.0,2438.0
2014-06-27,1.04631,1.04631,1.04631,1.04631,0.00042,1.04631,0.0,2438.0
2014-06-26,1.04673,1.04673,1.04673,1.04673,0.00193,1.04673,0.0,2438.0
2014-06-25,1.04866,1.04866,1.04866,1.04866,0.00119,1.04866,0.0,2438.0
2014-06-24,1.04747,1.04747,1.04747,1.04747,6.000000000000001e-05,1.04747,0.0,2438.0
2014-06-23,1.04753,1.04753,1.04753,1.04753,0.0019,1.04753,0.0,2438.0
2014-06-20,1.04943,1.04943,1.04943,1.04943,0.00086,1.04943,0.0,2438.0
2014-06-19,1.04857,1.04857,1.04857,1.04857,0.00595,1.04857,0.0,2438.0
2014-06-18,1.04262,1.04262,1.04262,1.04262,0.00845,1.04262,0.0,2438.0
2014-06-17,1.03417,1.03417,1.03417,1.03417,0.00435,1.03417,0.0,2438.0
2014-06-16,1.02982,1.02982,1.02982,1.02982,0.00178,1.02982,0.0,2438.0
2014-06-13,1.02804,1.02804,1.02804,1.02804,0.00566,1.02804,0.0,2438.0
2014-06-12,1.02238,1.02238,1.02238,1.02238,0.01092,1.02238,0.0,2438.0
2014-06-11,1.01146,1.01146,1.01146,1.01146,0.00649,1.01146,0.0,2438.0
2014-06-10,1.01795,1.01795,1.01795,1.01795,0.00247,1.01795,0.0,2438.0
2014-06-09,1.02042,1.02042,1.02042,1.02042,0.00905,1.02042,0.0,2438.0
2014-06-06,1.01137,1.01137,1.01137,1.01137,0.00089,1.01137,0.0,2438.0
2014-06-05,1.01048,1.01048,1.01048,1.01048,0.00119,1.01048,0.0,2438.0
2014-06-04,1.01167,1.01167,1.01167,1.01167,0.02393,1.01167,0.0,2438.0
2014-06-03,1.0356,1.0356,1.0356,1.0356,0.00372,1.0356,0.0,2438.0
2014-06-02,1.0414,1.0414,1.0414,1.0414,3.0000000000000004e-05,1.0414,0.0,2917.0
2014-05-30,1.04137,1.04137,1.04137,1.04137,0.00045,1.04137,0.0,2917.0
2014-05-29,1.04182,1.04182,1.04182,1.04182,0.0002,1.04182,0.0,2917.0
2014-05-28,1.04202,1.04202,1.04202,1.04202,0.00131,1.04202,0.0,2917.0
2014-05-27,1.04333,1.04333,1.04333,1.04333,0.00014,1.04333,0.0,2917.0
2014-05-23,1.04347,1.04347,1.04347,1.04347,0.00319,1.04347,0.0,2917.0
2014-05-22,1.04028,1.04028,1.04028,1.04028,0.00252,1.04028,0.0,2917.0
2014-05-21,1.03776,1.03776,1.03776,1.03776,0.00228,1.03776,0.0,2917.0
2014-05-20,1.03548,1.03548,1.03548,1.03548,0.005,1.03548,0.0,2917.0
2014-05-19,1.03048,1.03048,1.03048,1.03048,0.00514,1.03048,0.0,2917.0
2014-05-16,1.02534,1.02534,1.02534,1.02534,0.00139,1.02534,0.0,2917.0
2014-05-15,1.02395,1.02395,1.02395,1.02395,0.00846,1.02395,0.0,2917.0
2014-05-14,1.03241,1.03241,1.03241,1.03241,0.00952,1.03241,0.0,2917.0
2014-05-13,1.04193,1.04193,1.04193,1.04193,0.00444,1.04193,0.0,2917.0
2014-05-12,1.04637,1.04637,1.04637,1.04637,0.00222,1.04637,0.0,2917.0
2014-05-09,1.04415,1.04415,1.04415,1.04415,0.00457,1.04415,0.0,2917.0
2014-05-08,1.04872,1.04872,1.04872,1.04872,0.0058,1.04872,0.0,2917.0
2014-05-07,1.05452,1.05452,1.05452,1.05452,0.00352,1.05452,0.0,2917.0
2014-05-06,1.05804,1.05804,1.05804,1.05804,0.00079,1.05804,0.0,2917.0
2014-05-05,1.07084,1.07084,1.07084,1.05725,0.01349,1.05725,0.0,2917.0
2014-05-02,1.07074,1.07074,1.07074,1.07074,0.00136,1.07074,0.0,2917.0
2014-05-01,1.0989,1.0989,1.0989,1.0989,0.00012,1.0989,0.0,3997.0
2014-04-30,1.09878,1.09878,1.09878,1.09878,0.00051,1.09878,0.0,3997.0
2014-04-29,1.09929,1.09929,1.09929,1.09929,0.00069,1.09929,0.0,3997.0
2014-04-28,1.0986,1.0986,1.0986,1.0986,0.00188,1.0986,0.0,3997.0
2014-04-25,1.10048,1.10048,1.10048,1.10048,0.00232,1.10048,0.0,3997.0
2014-04-24,1.1028,1.1028,1.1028,1.1028,0.00066,1.1028,0.0,3997.0
2014-04-23,1.10214,1.10214,1.10214,1.10214,0.00309,1.10214,0.0,3997.0
2014-04-22,1.09905,1.09905,1.09905,1.09905,0.00482,1.09905,0.0,3997.0
2014-04-21,1.10387,1.10387,1.10387,1.10387,0.00269,1.10387,0.0,3997.0
2014-04-17,1.10656,1.10656,1.10656,1.10656,0.00018,1.10656,0.0,3997.0
2014-04-16,1.10674,1.10674,1.10674,1.10674,0.00088,1.10674,0.0,3997.0
2014-04-15,1.10762,1.10762,1.10762,1.10762,0.00705,1.10762,0.0,3997.0
2014-04-14,1.10057,1.10057,1.10057,1.10057,0.00332,1.10057,0.0,3997.0
2014-04-11,1.09725,1.09725,1.09725,1.09725,0.00151,1.09725,0.0,3997.0
2014-04-10,1.09574,1.09574,1.09574,1.09574,0.00136,1.09574,0.0,3997.0
2014-04-09,1.09438,1.09438,1.09438,1.09438,0.00781,1.09438,0.0,3997.0
2014-04-08,1.08657,1.08657,1.08657,1.08657,0.0114,1.08657,0.0,3997.0
2014-04-07,1.07517,1.07517,1.07517,1.07517,0.00278,1.07517,0.0,3997.0
2014-04-04,1.07795,1.07795,1.07795,1.07795,0.01096,1.07795,0.0,4033.0
2014-04-03,1.06699,1.06699,1.06699,1.06699,0.01406,1.06699,0.0,3997.0
2014-04-02,1.05293,1.05293,1.05293,1.05293,0.00457,1.05293,0.0,3997.0
2014-04-01,1.06119,1.06119,1.06119,1.06119,6.000000000000001e-05,1.06119,0.0,3573.0
2014-03-31,1.06113,1.06113,1.06113,1.06113,0.0003,1.06113,0.0,3573.0
2014-03-28,1.06143,1.06143,1.06143,1.06143,0.00086,1.06143,0.0,3573.0
2014-03-27,1.06057,1.06057,1.06057,1.06057,0.00173,1.06057,0.0,3573.0
2014-03-26,1.05884,1.05884,1.05884,1.05884,0.00063,1.05884,0.0,3573.0
2014-03-25,1.05821,1.05821,1.05821,1.05821,0.00039,1.05821,0.0,3573.0
2014-03-24,1.0586,1.0586,1.0586,1.0586,0.00366,1.0586,0.0,3573.0
2014-03-21,1.06226,1.06226,1.06226,1.06226,0.0022,1.06226,0.0,3573.0
2014-03-20,1.06006,1.06006,1.06006,1.06006,0.00107,1.06006,0.0,3573.0
2014-03-19,1.06113,1.06113,1.06113,1.06113,0.00965,1.06113,0.0,3573.0
2014-03-18,1.07078,1.07078,1.07078,1.07078,0.00557,1.07078,0.0,3573.0
2014-03-17,1.06521,1.06521,1.06521,1.06521,0.00327,1.06521,0.0,3573.0
2014-03-14,1.06848,1.06848,1.06848,1.06848,0.01354,1.06848,0.0,3573.0
2014-03-13,1.08202,1.08202,1.08202,1.08202,0.00316,1.08202,0.0,3573.0
2014-03-12,1.08518,1.08518,1.08518,1.08518,0.00354,1.08518,0.0,3573.0
2014-03-11,1.08872,1.08872,1.08872,1.08872,0.00503,1.08872,0.0,3573.0
2014-03-10,1.08369,1.08369,1.08369,1.08369,0.00494,1.08369,0.0,3573.0
2014-03-07,1.08863,1.08863,1.08863,1.08863,0.01964,1.08863,0.0,3573.0
2014-03-04,1.45586,1.45586,1.45586,1.45586,,1.45586,0.0,3904.0
2014-03-03,1.45586,1.45586,1.45586,1.45586,0.00042,1.45586,0.0,3904.0
2014-02-28,1.45628,1.45628,1.45628,1.45628,0.00105,1.45628,0.0,3904.0
2014-02-27,1.45523,1.45523,1.45523,1.45523,0.00474,1.45523,0.0,3904.0
2014-02-26,1.45997,1.45997,1.45997,1.45997,0.00618,1.45997,0.0,3904.0
2014-02-25,1.46615,1.46615,1.46615,1.46615,0.01586,1.46615,0.0,3904.0
2014-02-24,1.48201,1.48201,1.48201,1.48201,0.01381,1.48201,0.0,3904.0
2014-02-21,1.49582,1.49582,1.49582,1.49582,0.01375,1.49582,0.0,3904.0
2014-02-20,1.50957,1.50957,1.50957,1.50957,0.05928,1.50957,0.0,3904.0
2014-02-19,1.56885,1.56885,1.56885,1.56885,0.01467,1.56885,0.0,3904.0
2014-02-18,1.58352,1.58352,1.58352,1.58352,0.02402,1.58352,0.0,3904.0
